fonte;origem;ano;morbidade;estado;sigla_estado;casos;;;;
datasus;internações;2013;Demência;Rondônia;RO;15;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Rondônia;RO;34;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Rondônia;RO;179;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Rondônia;RO;678;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Rondônia;RO;379;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Rondônia;RO;29;;;;
datasus;internações;2013;Retardo mental;Rondônia;RO;21;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Rondônia;RO;82;;;;
datasus;internações;2013;Demência;Acre;AC;6;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Acre;AC;44;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Acre;AC;107;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Acre;AC;309;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Acre;AC;271;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Acre;AC;17;;;;
datasus;internações;2013;Retardo mental;Acre;AC;23;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Acre;AC;38;;;;
datasus;internações;2013;Demência;Amazonas;AM;3;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Amazonas;AM;10;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Amazonas;AM;41;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Amazonas;AM;316;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Amazonas;AM;100;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Amazonas;AM;4;;;;
datasus;internações;2013;Retardo mental;Amazonas;AM;1;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Amazonas;AM;18;;;;
datasus;internações;2013;Demência;Roraima;RR;-;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Roraima;RR;6;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Roraima;RR;20;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Roraima;RR;103;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Roraima;RR;33;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Roraima;RR;-;;;;
datasus;internações;2013;Retardo mental;Roraima;RR;7;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Roraima;RR;6;;;;
datasus;internações;2013;Demência;Pará;PA;7;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Pará;PA;51;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Pará;PA;89;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Pará;PA;1644;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Pará;PA;675;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Pará;PA;28;;;;
datasus;internações;2013;Retardo mental;Pará;PA;13;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Pará;PA;112;;;;
datasus;internações;2013;Demência;Amapá;AP;2;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Amapá;AP;2;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Amapá;AP;4;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Amapá;AP;72;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Amapá;AP;4;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Amapá;AP;6;;;;
datasus;internações;2013;Retardo mental;Amapá;AP;-;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Amapá;AP;2;;;;
datasus;internações;2013;Demência;Tocantins;TO;17;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Tocantins;TO;74;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Tocantins;TO;65;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Tocantins;TO;310;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Tocantins;TO;212;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Tocantins;TO;16;;;;
datasus;internações;2013;Retardo mental;Tocantins;TO;2;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Tocantins;TO;112;;;;
datasus;internações;2013;Demência;Maranhão;MA;5;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Maranhão;MA;608;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Maranhão;MA;387;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Maranhão;MA;1652;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Maranhão;MA;708;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Maranhão;MA;63;;;;
datasus;internações;2013;Retardo mental;Maranhão;MA;126;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Maranhão;MA;64;;;;
datasus;internações;2013;Demência;Piauí;PI;7;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Piauí;PI;270;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Piauí;PI;382;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Piauí;PI;518;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Piauí;PI;250;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Piauí;PI;16;;;;
datasus;internações;2013;Retardo mental;Piauí;PI;33;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Piauí;PI;84;;;;
datasus;internações;2013;Demência;Ceará;CE;14;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Ceará;CE;401;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Ceará;CE;896;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Ceará;CE;2363;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Ceará;CE;1024;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Ceará;CE;94;;;;
datasus;internações;2013;Retardo mental;Ceará;CE;112;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Ceará;CE;606;;;;
datasus;internações;2013;Demência;Rio Grande do Norte;RN;23;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Rio Grande do Norte;RN;109;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Rio Grande do Norte;RN;191;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Rio Grande do Norte;RN;1112;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Rio Grande do Norte;RN;659;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Rio Grande do Norte;RN;29;;;;
datasus;internações;2013;Retardo mental;Rio Grande do Norte;RN;29;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Rio Grande do Norte;RN;89;;;;
datasus;internações;2013;Demência;Paraíba;PB;20;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Paraíba;PB;177;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Paraíba;PB;361;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Paraíba;PB;1043;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Paraíba;PB;510;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Paraíba;PB;23;;;;
datasus;internações;2013;Retardo mental;Paraíba;PB;67;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Paraíba;PB;88;;;;
datasus;internações;2013;Demência;Pernambuco;PE;54;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Pernambuco;PE;936;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Pernambuco;PE;691;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Pernambuco;PE;1228;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Pernambuco;PE;710;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Pernambuco;PE;66;;;;
datasus;internações;2013;Retardo mental;Pernambuco;PE;72;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Pernambuco;PE;242;;;;
datasus;internações;2013;Demência;Alagoas;AL;2;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Alagoas;AL;270;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Alagoas;AL;326;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Alagoas;AL;995;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Alagoas;AL;258;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Alagoas;AL;12;;;;
datasus;internações;2013;Retardo mental;Alagoas;AL;51;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Alagoas;AL;102;;;;
datasus;internações;2013;Demência;Sergipe;SE;3;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Sergipe;SE;36;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Sergipe;SE;98;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Sergipe;SE;295;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Sergipe;SE;147;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Sergipe;SE;10;;;;
datasus;internações;2013;Retardo mental;Sergipe;SE;12;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Sergipe;SE;30;;;;
datasus;internações;2013;Demência;Bahia;BA;70;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Bahia;BA;610;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Bahia;BA;334;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Bahia;BA;1254;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Bahia;BA;813;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Bahia;BA;71;;;;
datasus;internações;2013;Retardo mental;Bahia;BA;32;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Bahia;BA;429;;;;
datasus;internações;2013;Demência;Minas Gerais;MG;375;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Minas Gerais;MG;2305;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Minas Gerais;MG;1564;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Minas Gerais;MG;3593;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Minas Gerais;MG;2793;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Minas Gerais;MG;228;;;;
datasus;internações;2013;Retardo mental;Minas Gerais;MG;146;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Minas Gerais;MG;1655;;;;
datasus;internações;2013;Demência;Espírito Santo;ES;5;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Espírito Santo;ES;339;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Espírito Santo;ES;239;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Espírito Santo;ES;512;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Espírito Santo;ES;437;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Espírito Santo;ES;45;;;;
datasus;internações;2013;Retardo mental;Espírito Santo;ES;14;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Espírito Santo;ES;148;;;;
datasus;internações;2013;Demência;Rio de Janeiro;RJ;255;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Rio de Janeiro;RJ;236;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Rio de Janeiro;RJ;655;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Rio de Janeiro;RJ;3508;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Rio de Janeiro;RJ;1659;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Rio de Janeiro;RJ;93;;;;
datasus;internações;2013;Retardo mental;Rio de Janeiro;RJ;96;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Rio de Janeiro;RJ;621;;;;
datasus;internações;2013;Demência;São Paulo;SP;427;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;São Paulo;SP;3442;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;São Paulo;SP;9129;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;São Paulo;SP;9537;;;;
datasus;internações;2013;Transtornos de humor [afetivos];São Paulo;SP;8124;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";São Paulo;SP;524;;;;
datasus;internações;2013;Retardo mental;São Paulo;SP;819;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;São Paulo;SP;2869;;;;
datasus;internações;2013;Demência;Paraná;PR;89;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Paraná;PR;1853;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Paraná;PR;2960;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Paraná;PR;3400;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Paraná;PR;2007;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Paraná;PR;129;;;;
datasus;internações;2013;Retardo mental;Paraná;PR;121;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Paraná;PR;592;;;;
datasus;internações;2013;Demência;Santa Catarina;SC;159;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Santa Catarina;SC;1442;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Santa Catarina;SC;2109;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Santa Catarina;SC;2253;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Santa Catarina;SC;3907;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Santa Catarina;SC;188;;;;
datasus;internações;2013;Retardo mental;Santa Catarina;SC;84;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Santa Catarina;SC;744;;;;
datasus;internações;2013;Demência;Rio Grande do Sul;RS;242;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Rio Grande do Sul;RS;3542;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Rio Grande do Sul;RS;6769;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Rio Grande do Sul;RS;3611;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Rio Grande do Sul;RS;7400;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Rio Grande do Sul;RS;187;;;;
datasus;internações;2013;Retardo mental;Rio Grande do Sul;RS;290;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Rio Grande do Sul;RS;1113;;;;
datasus;internações;2013;Demência;Mato Grosso do Sul;MS;33;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Mato Grosso do Sul;MS;158;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Mato Grosso do Sul;MS;300;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Mato Grosso do Sul;MS;381;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Mato Grosso do Sul;MS;500;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Mato Grosso do Sul;MS;28;;;;
datasus;internações;2013;Retardo mental;Mato Grosso do Sul;MS;22;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Mato Grosso do Sul;MS;94;;;;
datasus;internações;2013;Demência;Mato Grosso ;MT;6;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Mato Grosso ;MT;240;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Mato Grosso ;MT;298;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Mato Grosso ;MT;522;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Mato Grosso ;MT;316;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Mato Grosso ;MT;31;;;;
datasus;internações;2013;Retardo mental;Mato Grosso ;MT;12;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Mato Grosso ;MT;87;;;;
datasus;internações;2013;Demência;Goiás;GO;28;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Goiás;GO;592;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Goiás;GO;770;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Goiás;GO;1321;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Goiás;GO;1926;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Goiás;GO;158;;;;
datasus;internações;2013;Retardo mental;Goiás;GO;25;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Goiás;GO;304;;;;
datasus;internações;2013;Demência;Distrito Federal;DF;92;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Distrito Federal;DF;325;;;;
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Distrito Federal;DF;191;;;;
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Distrito Federal;DF;594;;;;
datasus;internações;2013;Transtornos de humor [afetivos];Distrito Federal;DF;821;;;;
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Distrito Federal;DF;193;;;;
datasus;internações;2013;Retardo mental;Distrito Federal;DF;71;;;;
datasus;internações;2013;Outros transtornos mentais e comportamentais;Distrito Federal;DF;425;;;;
