fonte;origem;ano;estado;sigla estado;consulta agendada;consulta no dia;atendimento de urgência
sisab;atenção básica;2024;MARANHAO;MA;93.052;120.808;878
sisab;atenção básica;2024;MATO GROSSO;MT;75.869;171.018;1.148
sisab;atenção básica;2024;PIAUI;PI;68.838;152.598;377
sisab;atenção básica;2024;ESPIRITO SANTO;ES;196.451;108.796;1.782
sisab;atenção básica;2024;RIO DE JANEIRO;RJ;445.248;1.102.150;6.337
sisab;atenção básica;2024;AMAZONAS;AM;66.715;92.096;596
sisab;atenção básica;2024;ACRE;AC;17.899;36.874;98
sisab;atenção básica;2024;RIO GRANDE DO NORTE;RN;98.999;283.428;887
sisab;atenção básica;2024;ALAGOAS;AL;94.649;130.127;2.864
sisab;atenção básica;2024;SANTA CATARINA;SC;359.410;855.476;19.038
sisab;atenção básica;2024;GOIAS;GO;183.647;302.407;1.512
sisab;atenção básica;2024;SAO PAULO;SP;1.787.052;1.397.827;25.401
sisab;atenção básica;2024;MINAS GERAIS;MG;932.799;1.206.718;12.165
sisab;atenção básica;2024;PARAIBA;PB;68.830;330.616;1.311
sisab;atenção básica;2024;RONDONIA;RO;56.662;39.546;491
sisab;atenção básica;2024;CEARA;CE;330.641;736.370;4.515
sisab;atenção básica;2024;PARANA;PA;494.014;795.797;5.457
sisab;atenção básica;2024;PERNAMBUCO;PE;262.669;433.571;6.531
sisab;atenção básica;2024;SERGIPE;SE;83.537;115.646;1.906
sisab;atenção básica;2024;BAHIA;BA;321.278;371.001;7.479
sisab;atenção básica;2024;PARA;PA;122.457;149.834;1.329
sisab;atenção básica;2024;TOCANTINS;TO;57.951;70.200;475
sisab;atenção básica;2024;AMAPA;AP;6.243;9.241;91
sisab;atenção básica;2024;RORAIMA;RR;4.567;12.695;22
sisab;atenção básica;2024;RIO GRANDE DO SUL;RS;402.053;819.935;3.593
sisab;atenção básica;2024;MATO GROSSO DO SUL;MS;64.910;147.159;1.360
